Eigvals	70
2.10868223561	0.68118436025	0.44570194994	0.369677131968	0.164531238834	0.152532028275	0.123950627885	0.0930927521436	0.0695993602327	0.0595166134434	0.056431254751	0.0339652354716	0.027012374827	0.0250155253533	0.0208491964337	0.0157379627925	0.0144899072651	0.0120674098483	0.00797663233165	0.00530368146517	0.00496508116893	0.00337318899408	0.0029342374952	0.00232818856384	0.00180726993252	0.000782921785132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	70
0.468231002085	0.151256377191	0.0989677188567	0.0820864761066	0.036534014245	0.0338696002855	0.0275231259238	0.0206711622486	0.0154544756132	0.0132156107178	0.0125305095831	0.00754195012049	0.00599807364067	0.00555467500322	0.00462954539757	0.00349460054468	0.00321747093245	0.00267955755042	0.00177120406614	0.00117767771988	0.00110249182731	0.000749013595434	0.00065154480819	0.000516972185701	0.0004013026701	0.00017384708128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	70	70
Ceanothus.asiaticus	0.0244564687218	0.0363248127783	-0.118630989967	-0.148844150787	-0.159965204063	0.0821244917953	0.248568283423	0.0446731086591	0.0108892953103	-0.020721414001	-0.0135604899397	-0.000250999421158	0.0331638405946	0.0211704920401	-0.0070330542944	-0.0138265191884	-0.0125202422766	0.0193244224401	-0.00253824868196	-0.00181405136239	0.00209970249858	-0.00136102721673	1.04341567304e-05	0.000873196210837	-0.000823572559629	0.000293699567377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Colubrina.arborescens	-0.0736644098684	0.346675687842	-0.00938785680485	-0.0670936119725	0.106506471906	0.0673386277764	-0.0157088991098	-0.0417774685324	0.0430073036863	0.0224743159863	-0.0125753805716	-0.00654665737026	0.0132417457591	-0.000555405169903	-0.00150894889139	0.000606938419839	0.0100894883474	-0.00219922134619	0.00495044132799	0.00686541645536	0.00498534895411	0.00606135548694	-0.00147740625562	0.000588964809035	-0.000966991980739	-6.13491451621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Colubrina.asiatica	0.170604598307	0.0787907616474	0.010070556346	0.0190881431329	-0.0413307559323	0.0394535525137	-0.0276385900641	0.0388391633097	-0.0373244184568	-0.025788068226	-0.020953365599	-0.0181207934269	0.0391697537757	-0.0477863366363	0.0163064201457	0.0125490724647	-0.01369376708	-0.00749963114225	0.00846315034312	0.00111748084246	0.000520555041641	0.00387182365577	0.00606416106318	0.000237597554758	0.00457899830163	0.00274087181998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Colubrina.pubescens	0.0446791842745	0.044299004602	-0.0341845999312	-0.0405105317592	-0.0170061536002	0.0366665062525	0.00712947402289	0.0217215135928	0.0042956091122	-0.00480488292881	0.00479745085374	0.0271102833999	-0.000643793242836	-0.00754182530121	0.0383932500031	0.010872821947	0.0200505577906	-0.00866191811905	0.00830462935484	0.0128209685579	0.00760548892497	0.0166701648519	-0.00292242287714	0.000400483148004	-0.00150652671479	0.00300833714497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Colubrina.spinosa	0.413897510234	0.0467189363175	0.0518384903032	0.243157311539	-0.0277580143938	-0.0935931554044	0.122231403499	-0.119161461141	0.0854302243116	0.003379972175	0.0695204322812	0.0137821610771	0.0060084668133	-0.019073391613	0.000741641521236	0.0058303372878	-0.000825835043477	-0.0202526793447	0.00913780149945	0.00628743106947	0.00102237679152	0.00284866336783	-0.0023575035584	-0.00110894347075	-0.000418123117519	-4.43719600454e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gouania.leptostachya	0.313197257417	-0.0253787649151	-0.0442336940858	0.096040392105	-0.124223995014	0.0337708890608	-0.111876446501	0.0392723416925	0.08969829687	0.0172730416495	-0.0570449579984	-0.0346224155738	-0.0124767098106	0.0524150021204	0.0138517451599	-0.0117553617957	-0.00930756900503	-0.0100722693565	0.00531267963282	0.01007176735	0.0105607023265	0.00555947957525	-0.00152918444664	-0.00219545384544	-0.00423751397564	-0.000320047750555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Guoania.javanica	0.215949967627	-0.0421708894359	0.00438307414883	-0.0474166848062	-0.0131309340263	0.0327690848118	-0.0654109213238	0.00369424788548	0.0450180958063	-0.0469522715141	0.0213531337182	0.00416218062124	0.0317201343598	-0.000655473422202	-0.0110855597519	0.0242357887102	0.0239128582071	0.0301574792202	-0.00708038320909	-0.00239735644203	0.00419106938915	-0.00538800078113	0.00234598427851	0.00746179428617	0.0040386093021	-0.000229569963014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gouania.hypoglauca	0.277440454931	-0.0100825510802	-0.0158707731571	0.0590515261153	0.0224660376267	0.0586711213569	-0.0145490662147	-0.00574616597945	-0.0456085183428	-0.0252159133778	-0.0530216390861	-0.0388752206745	-0.000376699753908	-0.0167159442232	0.00527015051982	-0.00935071227518	-0.00920933624334	0.0105760301286	-0.0102429477639	-0.00610669781077	-0.00680232868196	0.00905777108309	-0.00891899615419	-0.00336640114068	-0.00543478972586	-0.00301035050256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gouania.polygama	0.386671148425	0.0306720980871	0.0717545385743	0.0963927366076	0.0225368252064	-0.137049051085	0.0486234720749	0.05058919159	-0.0040572835471	-0.0199958763271	-0.0567743161967	-0.0329225506319	-0.016123253218	0.0243381928157	0.0182210102121	0.00891663150386	-0.00317509920926	0.00348598168537	-0.0132760354985	-0.00344663155126	-0.00914338624282	-0.00821697804756	0.00163384532874	0.00136452403475	0.000745449091346	-0.000991152776487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hovenia.acerba	0.172305832551	0.0551704346777	0.0283563500844	-0.0138023929191	-0.0198857415384	-0.0303905574251	-0.0230007928823	0.0765474341709	-0.0370079470622	-0.0232039206548	0.0103907807272	0.0112264467969	0.0125857615824	0.00399379620348	-0.0196616593447	0.0201132274853	0.011020993101	-0.00853781466392	-0.0120860362478	0.0108559302862	0.000180543705989	-0.0117701225015	-0.00516166521198	-0.00303115389264	-0.00566237501253	-0.00369504247724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hovenia.acerba var. kiukiangensis	0.0978134514642	-0.0650004444181	0.109243555691	-0.084322711629	-0.00346568940945	0.0545352398942	0.000489518415724	-0.0268083435016	0.0290216276827	0.0315509293549	0.0186881442615	0.0379778895612	-0.0297685279615	0.0191155747201	0.0200883187416	-0.0179666388029	0.000815695243535	1.05255235646e-05	-0.00714463671952	-0.00690771619845	0.00356526239717	0.0091804096253	-0.00743132522869	-0.000410868142361	-0.00108909129253	0.000142829228932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Karwinskia.calderonii	-0.233463330128	0.173513507142	0.0879120115574	-0.01093932733	-0.102056019786	-0.112192716266	-0.0244343909436	0.0327378098679	-0.000269292191346	-0.00684693801921	-0.034564604199	0.0418909783172	0.0283068451739	-0.00175146075241	0.00916195999347	0.00511267902415	0.0159030597662	-0.0131885838292	0.00663903770375	-0.00246544369295	-0.00317645483424	0.00113981007464	0.000868409629005	-0.0028599701334	0.000876397641836	-0.000356461618961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Krugiodendron.ferreum	0.17977928754	-0.0658679764283	0.0478661814346	-0.0986784907303	0.052670828477	0.034011284918	0.01173800368	-0.0174761782335	-0.00250441709095	-0.0530975861717	-0.00383490417279	-0.035832332874	0.0172383001559	-0.0300153059988	0.0587629281125	0.0148718500388	-0.0116846763107	-0.0209282410827	0.00623774096875	0.00522215902109	0.00170440622594	-0.003218305703	0.00419236567779	-0.00207099865708	-0.00176755356361	0.000275965073106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Paliurus.perforatus	-0.12620843384	0.0472215050923	0.251177519326	-0.131960763365	-0.0905043922191	-0.0642837520447	-0.0335790323457	-0.0754006454855	0.0048223322544	-0.0180777197071	0.0416480648586	-0.0541608982449	-0.0251373257142	0.00451551534461	-0.00711615746215	0.000444876227902	0.00349079222594	0.0071445110197	0.00851065467761	-0.00392430160207	0.000275153136865	-0.00411618105273	0.00228014642373	0.00129106948399	-0.00175660286343	0.000837335528401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhamnella.franguloides	-0.148092832009	0.0320591769591	0.0607062573203	-0.0118659487903	-0.0274289788355	-0.0278748267262	-0.0070864485876	-0.0120909045074	-0.0294718842332	-0.0214563223335	-0.00123288881196	0.0177197125475	-0.0104204550911	0.00807639970707	-0.00451751526424	-0.0088832411811	-0.00772231533705	0.00437549022168	-0.0139500483599	0.00974542884622	0.00595888808052	0.00985270366511	-0.0111983948574	0.000650181691614	0.00389184120959	-0.0028616436171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhamnella.tonkinensis	-0.0302943753547	0.00318044737918	-0.0111080731031	-0.0371311974584	-0.0292350872516	0.00172643731999	-0.00160831226693	-0.0200993016094	0.0124440655385	-0.0244208501092	-0.00230442396451	-0.0247445115891	-0.00936749664023	-0.0177313863892	0.00128632529841	0.0129487394085	-0.00941603459878	0.00507782320987	0.00933539215286	-0.0150120325382	0.00526884345485	0.00894199723615	0.00102249162474	0.00712476718755	-0.00149027756349	0.000838943980719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhamnus.crenata	-0.0111092051018	0.0739667993136	-0.100113157226	-0.0407501507484	0.00302151541426	0.0259293183133	-0.0120203954108	-0.0101056516673	0.0420859843935	-0.00352889501771	-0.00778910303784	-0.0135738861473	-0.00463229625019	-0.0271774890959	-0.00620377524507	-0.0108752678518	-0.0126499060004	-0.0146755481144	-0.00784899512861	-0.0100925176095	0.00217651122992	-0.00018703308982	0.0036222925685	-0.000758816179694	0.0088390794597	-0.00406308298447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhamnus.davurica	-0.199541206324	0.0522604639634	-0.0358781412059	0.0305653076953	-0.0448521399822	-0.000779352506736	-0.0235771614103	-0.0139784158458	-0.0167497119759	0.011696219243	-0.00726878845715	-0.00240353920588	0.0209191816015	0.00787616008851	0.000238306400187	-0.0138524608982	0.0131957690694	-0.0296009591108	-0.0106782204935	-0.00828549661282	0.00349977527313	-0.00670831576195	-0.0101322054037	0.00668086276967	-1.41426878388e-05	0.00506098698518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhamnus.diamantiaca	-0.0863512711747	-0.173386847686	-0.0980015619334	0.0459239997037	0.00530607846149	-0.00192297001356	-0.00312582206554	0.0063575298509	-0.00395932913343	-0.0226970260269	-0.00156657517245	-0.00015460408754	0.0172257610415	0.00147361855609	0.0125213862912	-0.000885815993555	0.0102098756461	-0.0283908805145	-0.00203687431344	-0.0169500411494	-0.00750782463996	-0.00229076123197	-0.0149356243795	-0.000129706795515	-0.0057614918757	-0.00206392019142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhamnus.erythroxylon	-0.312686042075	0.216088032673	-0.149949794976	0.21292266413	0.0557480082134	0.00892699737238	0.0358919545803	0.0205856476351	-0.0332011135953	-0.0494104056813	0.0265445394726	-0.00886403445715	-0.0132029825508	0.0142022428905	-1.99372911416e-05	0.00944017611571	-0.00390191686658	0.000149068593063	0.00273528197212	0.00121553436977	0.000848695586242	-0.00312574635463	0.00173118871188	0.000754812291568	-0.00166707234012	-0.00161584518888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
